tape_file_index,binary_id,dsn,description,raw_size_bytes,output_size_bytes,filename
0,24296-60001,000200,DIAGNOSTIC CONFIGURATOR,8486,8571,24296-60001_DSN000200_DIAGNOSTIC_CONFIGURATOR.abin
1,24315-16001,101100,MEMORY REFERENCE INSTRUCTION GROUP,7078,7163,24315-16001_DSN101100_MEMORY_REFERENCE_INSTRUCTION_GROUP.abin
2,24316-16001,101001,ALTER SKIP INSTRUCTION GROUP,836,921,24316-16001_DSN101001_ALTER_SKIP_INSTRUCTION_GROUP.abin
3,24317-16001,101002,SHIFT ROTATE INSTRUCTION GROUP,3170,3255,24317-16001_DSN101002_SHIFT_ROTATE_INSTRUCTION_GROUP.abin
4,24323-16001,102200,CORE MEMORY (2100/16/15/14),3202,3287,24323-16001_DSN102200_CORE_MEMORY_2100_16_15_14.abin
5,24395-16001,102104,SEMICONDUCTOR MEMORY (21MX),4684,4769,24395-16001_DSN102104_SEMICONDUCTOR_MEMORY_21MX.abin
6,24319-16001,101004,EAU INSTRUCTION GROUP,2408,2493,24319-16001_DSN101004_EAU_INSTRUCTION_GROUP.abin
7,24320-16001,101207,FLOATING POINT INSTRUCTION GROUP,2612,2697,24320-16001_DSN101207_FLOATING_POINT_INSTRUCTION_GROUP.abin
8,12892-16001,102305,MEM PROT/PARITY ERROR (2100/21MX),5076,5161,12892-16001_DSN102305_MEM_PROT_PARITY_ERROR_2100_21MX.abin
9,24321-16001,101206,POWER FAIL AUTO RESTART,1448,1533,24321-16001_DSN101206_POWER_FAIL_AUTO_RESTART.abin
10,24318-16001,141103,I/O INSTR-GROUP I/O CHANNEL EXTENDER,8198,8283,24318-16001_DSN141103_I_O_INSTR_GROUP_I_O_CHANNEL_EXTENDER.abin
11,24391-16001,143300,GENERAL PURPOSE REGISTER,5844,5929,24391-16001_DSN143300_GENERAL_PURPOSE_REGISTER.abin
12,24322-16002,101220,DIRECT MEMORY ACCESS (2100/21MX),5152,5237,24322-16002_DSN101220_DIRECT_MEMORY_ACCESS_2100_21MX.abin
13,12943-16002,101011,EXT. INSTR. GROUP (INDEX),5386,5471,12943-16002_DSN101011_EXT_INSTR_GROUP_INDEX.abin
14,12943-16001,101112,"EXT. INSTR. GROUP (WORD,BYTE,BIT)",4198,4283,12943-16001_DSN101112_EXT_INSTR_GROUP_WORDBYTEBIT.abin
15,12907-16003,101110,2100 FAST FORTRAN PACKAGE,6706,6791,12907-16003_DSN101110_2100_FAST_FORTRAN_PACKAGE.abin
16,12977-16004,101213,M/E-SERIES FAST FORTRAN PACKAGE 1,5486,5571,12977-16004_DSN101213_M_E_SERIES_FAST_FORTRAN_PACKAGE_1.abin
17,12977-16005,101114,M/E-SERIES FAST FORTRAN PACKAGE 2,6210,6295,12977-16005_DSN101114_M_E_SERIES_FAST_FORTRAN_PACKAGE_2.abin
18,12740-16001,101121,F-SERIES FPP/SIS/FFP,27912,27997,12740-16001_DSN101121_F_SERIES_FPP_SIS_FFP.abin
19,12929-16001,102103,MEMORY EXPANSION UNIT,15696,15781,12929-16001_DSN102103_MEMORY_EXPANSION_UNIT.abin
20,24395-16002,102006,"SEMICONDUCTOR MEMORY, MICROCODED F.21MX",4262,4347,24395-16002_DSN102006_SEMICONDUCTOR_MEMORY_MICROCODED_F21MX.abin
21,12539-16001,103301,TIME BASE GENERATOR,3066,3151,12539-16001_DSN103301_TIME_BASE_GENERATOR.abin
22,12936-16001,103115,12936 PRIVILEGED INTERRUPT,3756,3841,12936-16001_DSN103115_12936_PRIVILEGED_INTERRUPT.abin
23,12908-16001,103105,12908/12978 WCS 256 W.,6546,6631,12908-16001_DSN103105_12908_12978_WCS_256_W.abin
24,13197-16002,103023,13197 WCS 1024 W.,5458,5543,13197-16002_DSN103023_13197_WCS_1024_W.abin
25,24335-16001,103207,12889 HARDWIRED SERIAL INTERFACE,5694,5779,24335-16001_DSN103207_12889_HARDWIRED_SERIAL_INTERFACE.abin
26,59310-16001,103122,59310 INTERF. BUS INTERFACE,4688,4773,59310-16001_DSN103122_59310_INTERF_BUS_INTERFACE.abin
27,12587-16001,103003,12587 ASYN. DATA SET INTERF.,6324,6409,12587-16001_DSN103003_12587_ASYN_DATA_SET_INTERF.abin
28,12920-16001,103110,12920 ASYN. MULTIPLEXER (DATA),4636,4721,12920-16001_DSN103110_12920_ASYN_MULTIPLEXER_DATA.abin
29,12920-16002,103011,12920 ASYN. MULTIPLEXER (CNTL),3778,3863,12920-16002_DSN103011_12920_ASYN_MULTIPLEXER_CNTL.abin
30,12621-16001,103012,12621 SYNC. DATA SET (RECEIVE),5692,5777,12621-16001_DSN103012_12621_SYNC_DATA_SET_RECEIVE.abin
31,12622-16001,103013,12622 SYNC. DATA SET (SEND),6702,6787,12622-16001_DSN103013_12622_SYNC_DATA_SET_SEND.abin
32,12967-16001,103116,12967 SYNC. INTERFACE,6930,7015,12967-16001_DSN103116_12967_SYNC_INTERFACE.abin
33,12966-16001,103017,12966 ASYN. DATA SET,8552,8637,12966-16001_DSN103017_12966_ASYN_DATA_SET.abin
34,12968-16001,103121,12968 ASYN. COMM. INTERFACE,7028,7113,12968-16001_DSN103121_12968_ASYN_COMM_INTERFACE.abin
35,12821-16001,103024,12821 ICD DISC INTERFACE,13038,13123,12821-16001_DSN103024_12821_ICD_DISC_INTERFACE.abin
36,24340-16001,105102,2607 LINE PRINTER,6000,6085,24340-16001_DSN105102_2607_LINE_PRINTER.abin
37,02618-16001,145103,2613/17/18 LINE PRINTER,6118,6203,02618-16001_DSN145103_2613_17_18_LINE_PRINTER.abin
38,02631-16001,105106,2631 PRINTER,17312,17397,02631-16001_DSN105106_2631_PRINTER.abin
39,02635-16001,105107,2635 PRINTING TERMINAL,15226,15311,02635-16001_DSN105107_2635_PRINTING_TERMINAL.abin
40,02608-16001,105105,2608 LINE PRINTER,11992,12077,02608-16001_DSN105105_2608_LINE_PRINTER.abin
41,12996-16001,105104,9866 LINE PRINTER,3432,3517,12996-16001_DSN105104_9866_LINE_PRINTER.abin
42,12732-16003,111104,12732 FLEXIBLE DISC SUBSYSTEM,10430,10515,12732-16003_DSN111104_12732_FLEXIBLE_DISC_SUBSYSTEM.abin
43,12960-16001,151302,7900/01 CARTRIDGE DISC,10900,10985,12960-16001_DSN151302_7900_01_CARTRIDGE_DISC.abin
44,12962-16001,151403,7905/06/20/25 DISC,25322,25407,12962-16001_DSN151403_7905_06_20_25_DISC.abin
45,92900-16001,104117,"92900 TERMINAL SUBSYS (3070,40280)",11082,11167,92900-16001_DSN104117_92900_TERMINAL_SUBSYS_307040280.abin
46,13181-16001,112200,"9-TRACK MAG TAPE (7970, 13181/3)",15088,15173,13181-16001_DSN112200_9_TRACK_MAG_TAPE_7970_13181_3.abin
47,13184-16001,112102,7/9 TRACK MAG TAPE (13184 INTF),5222,5307,13184-16001_DSN112102_7_9_TRACK_MAG_TAPE_13184_INTF.abin
48,24296-16003,010000,DIAGNOSTIC CROSS LINK,2386,2471,24296-16003_DSN010000_DIAGNOSTIC_CROSS_LINK.abin
49,24296-16002,011000,7900/05/20 DISC INITIALIZATION,3960,4045,24296-16002_DSN011000_7900_05_20_DISC_INITIALIZATION.abin
50,12597-16001,146200,PAPER TAPE READER-PUNCH,6962,7047,12597-16001_DSN146200_PAPER_TAPE_READER_PUNCH.abin
51,12560-16001,107000,DIG. PLOTTER INTERFACE (CALCOMP),2696,2781,12560-16001_DSN107000_DIG_PLOTTER_INTERFACE_CALCOMP.abin
52,12924-16001,113100,2892 CARD READER,5128,5213,12924-16001_DSN113100_2892_CARD_READER.abin
53,12989-16001,113001,2894 CARD READER PUNCH,9788,9873,12989-16001_DSN113001_2894_CARD_READER_PUNCH.abin
54,12531-16001,104003,TELEPRINTER,3924,4009,12531-16001_DSN104003_TELEPRINTER.abin
55,24351-16001,104007,2615 VIDEO TERMINAL,4840,4925,24351-16001_DSN104007_2615_VIDEO_TERMINAL.abin
56,24360-16001,103006,12909B PROM WRITER,3622,3707,24360-16001_DSN103006_12909B_PROM_WRITER.abin
